,weight,GTI,pitax,table_row
504,543.0935302380353,1437223.8941217165,0.0,18
519,543.0935302380353,1437980.7830217204,0.0,18
401,543.0935302380353,1438953.925893154,0.0,18
350,543.0935302380353,1450372.1355846415,0.0,18
627,543.0935302380353,1459714.3071504042,0.0,18
628,543.0935302380353,1464612.3943891982,0.0,18
559,543.0935302380353,1464692.4735727157,0.0,18
573,543.0935302380353,1470527.0057218883,0.0,18
466,543.0935302380353,1470527.0057218883,0.0,18
480,543.0935302380353,1474583.9302259095,0.0,18
418,543.0935302380353,1477003.812166208,0.0,18
647,543.0935302380353,1484367.2598933885,0.0,18
540,543.0935302380353,1489066.4586925558,0.0,18
552,543.0935302380353,1496189.8645114498,0.0,18
653,543.0935302380353,1503797.6792263463,0.0,18
497,543.0935302380353,1513777.597269728,0.0,18
526,543.0935302380353,1513777.597269728,0.0,18
518,543.0935302380353,1513777.8000078262,0.0,18
520,543.0935302380353,1513777.8000078262,0.0,18
635,543.0935302380353,1513777.8000078262,0.0,18
636,543.0935302380353,1513777.8000078262,0.0,19
456,543.0935302380353,1513777.8000078262,0.0,19
614,543.0935302380353,1513777.8000078262,0.0,19
442,543.0935302380353,1513777.8000078262,0.0,19
585,543.0935302380353,1513777.8000078262,0.0,19
342,543.0935302380353,1513777.8000078262,0.0,19
354,543.0935302380353,1513777.8000078262,0.0,19
381,543.0935302380353,1513777.8000078262,0.0,19
570,543.0935302380353,1513777.8000078262,0.0,19
529,543.0935302380353,1513777.8000078264,0.0,19
563,543.0935302380353,1520723.8775701476,0.0,19
682,543.0935302380353,1522235.4928304418,0.0,19
437,543.0935302380353,1522430.1214047284,0.0,19
597,543.0935302380353,1524590.498579311,0.0,19
604,543.0935302380353,1528915.5780079046,0.0,19
554,543.0935302380353,1530604.5215247707,0.0,19
411,543.0935302380353,1543620.848065124,0.0,19
427,543.0935302380353,1555983.4118180983,0.0,19
377,543.0935302380353,1555983.4118180983,0.0,19
459,543.0935302380353,1557028.5942937643,0.0,19
414,543.0935302380353,1557028.5942937643,0.0,19
494,543.0935302380353,1557028.5942937643,0.0,19
646,543.0935302380353,1557028.5942937643,0.0,19
465,543.0935302380353,1557028.5942937643,0.0,19
581,543.0935302380353,1565393.297908665,0.0,19
364,543.0935302380353,1566178.2998249547,0.0,19
508,543.0935302380353,1575193.9278938582,0.0,19
436,543.0935302380353,1577609.484754728,0.0,19
639,543.0935302380353,1577609.484754728,0.0,19
569,543.0935302380353,1577609.484754728,0.0,19
675,543.0935302380353,1577609.484754728,0.0,19
392,543.0935302380353,1581979.977517322,0.0,19
393,543.0935302380353,1585141.610579624,0.0,19
547,543.0935302380353,1597784.2232256,0.0,20
496,543.0935302380353,1602608.44807571,0.0,20
469,543.0935302380353,1611092.0871511865,0.0,20
536,543.0935302380353,1613172.4503563405,0.0,20
537,543.0935302380353,1619305.5819345012,0.0,20
663,543.0935302380353,1621904.7857226708,0.0,20
568,543.0935302380353,1621904.785722671,0.0,20
424,543.0935302380353,1621904.785722671,0.0,20
553,543.0935302380353,1621904.785722671,0.0,20
428,543.0935302380353,1621904.785722671,0.0,20
438,543.0935302380353,1621904.785722671,0.0,20
379,543.0935302380353,1621904.785722671,0.0,20
541,543.0935302380353,1621904.785722671,0.0,20
356,543.0935302380353,1621904.785722671,0.0,20
478,543.0935302380353,1621904.785722671,0.0,20
686,543.0935302380353,1621904.785722671,0.0,20
517,543.0935302380353,1638411.451361899,0.0,20
565,543.0935302380353,1638995.3370847593,0.0,20
419,543.0935302380353,1652020.3137839697,0.0,20
448,543.0935302380353,1656838.114370593,0.0,20
380,543.0935302380353,1661827.431388306,0.0,20
513,543.0935302380353,1668680.519742913,0.0,20
434,543.0935302380353,1681400.5783424072,0.0,20
542,543.0935302380353,1686780.9771515778,0.0,20
633,543.0935302380353,1686780.9771515778,0.0,20
365,543.0935302380353,1695604.139185909,0.0,20
396,543.0935302380353,1695893.919507625,0.0,20
493,543.0935302380353,1695893.919507625,0.0,20
502,543.0935302380353,1695893.919507625,0.0,20
476,543.0935302380353,1695893.919507625,0.0,20
346,543.0935302380353,1707271.0409445413,0.0,20
523,543.0935302380353,1707271.0409445413,0.0,20
484,543.0935302380353,1724480.531990916,0.0,20
539,543.0935302380353,1726863.6507560709,0.0,20
687,543.0935302380353,1727981.6837883624,0.0,21
373,543.0935302380353,1730031.7714375155,0.0,21
576,543.0935302380353,1730031.7714375155,0.0,21
601,543.0935302380353,1730031.7714375155,0.0,21
589,543.0935302380353,1730031.7714375155,0.0,21
578,543.0935302380353,1730031.7714375155,0.0,21
415,543.0935302380353,1730031.7714375155,0.0,21
672,543.0935302380353,1730031.7714375155,0.0,21
638,543.0935302380353,1730031.7714375155,0.0,21
673,543.0935302380353,1730031.7714375155,0.0,21
470,543.0935302380353,1730031.7714375155,0.0,21
619,543.0935302380353,1730031.7714375155,0.0,21
648,543.0935302380353,1730031.7714375155,0.0,21
640,543.0935302380353,1730031.7714375155,0.0,21
652,543.0935302380353,1730031.7714375155,0.0,21
558,543.0935302380353,1730031.7714375155,0.0,21
398,543.0935302380353,1730031.7714375155,0.0,21
670,543.0935302380353,1730031.7714375155,0.0,21
617,543.0935302380353,1730031.7714375155,0.0,21
671,543.0935302380353,1730031.7714375155,0.0,21
946,543.0935302380353,1736683.743598693,0.0,21
874,543.0935302380353,1738681.9302947037,0.0,21
997,543.0935302380353,1738681.9640843866,0.0,21
875,543.0935302380353,1747332.0891518912,0.0,21
744,543.0935302380353,1755982.2480090787,0.0,21
961,543.0935302380353,1763161.8798605443,0.0,21
719,543.0935302380353,1769950.0920237221,0.0,21
968,543.0935302380353,1773282.5657234536,0.0,21
759,543.0935302380353,1777607.645152048,0.0,21
830,543.0935302380353,1778732.165803482,0.0,21
909,543.0935302380353,1778917.3332665188,0.0,21
740,543.0935302380353,1781932.7245806416,0.0,21
864,543.0935302380353,1784529.934777512,0.0,21
741,543.0935302380353,1796160.0733610007,0.0,22
905,543.0935302380353,1808216.232268206,0.0,22
797,543.0935302380353,1815313.6876105287,0.0,22
763,543.0935302380353,1815313.6876105287,0.0,22
794,543.0935302380353,1815313.6876105287,0.0,22
920,543.0935302380353,1816533.3600093916,0.0,22
792,543.0935302380353,1816533.3600093916,0.0,22
715,543.0935302380353,1816533.3600093916,0.0,22
796,543.0935302380353,1816533.3600093916,0.0,22
730,543.0935302380353,1821723.4553237038,0.0,22
791,543.0935302380353,1838158.7571523604,0.0,22
832,543.0935302380353,1838158.7571523606,0.0,22
798,543.0935302380353,1838158.7571523606,0.0,22
838,543.0935302380353,1838158.7814809326,0.0,22
869,543.0935302380353,1844646.3762952515,0.0,22
733,543.0935302380353,1849680.7687501344,0.0,22
749,543.0935302380353,1852446.6570447201,0.0,22
762,543.0935302380353,1859174.318095898,0.0,22
974,543.0935302380353,1859784.15429533,0.0,22
747,543.0935302380353,1873421.1297336856,0.0,22
708,543.0935302380353,1873496.8186236864,0.0,22
736,543.0935302380353,1894864.8735406538,0.0,22
889,543.0935302380353,1898709.8691526733,0.0,22
842,543.0935302380353,1903034.9485812678,0.0,22
941,543.0935302380353,1903034.9485812678,0.0,22
694,543.0935302380353,1903034.9485812678,0.0,22
772,543.0935302380353,1911685.1074384546,0.0,22
850,543.0935302380353,1919253.9964384942,0.0,22
739,543.0935302380353,1933656.5109357112,0.0,22
847,543.0935302380353,1938206.494494592,0.0,22
779,543.0935302380353,1939077.2884161097,0.0,22
723,543.0935302380353,1941528.155495752,0.0,22
904,543.0935302380353,1946285.7428672053,0.0,22
754,543.0935302380353,1946285.7428672053,0.0,22
966,543.0935302380353,1946285.7428672053,0.0,23
897,543.0935302380353,1946285.7428672053,0.0,23
876,543.0935302380353,1946285.7428672053,0.0,23
768,543.0935302380353,1946285.7428672053,0.0,23
871,543.0935302380353,1946285.7428672053,0.0,23
775,543.0935302380353,1946285.7428672053,0.0,23
859,543.0935302380353,1946285.7428672053,0.0,23
1005,543.0935302380353,1946285.7428672053,0.0,23
800,543.0935302380353,1946285.7428672053,0.0,23
731,543.0935302380353,1946285.7428672053,0.0,23
735,543.0935302380353,1950610.8222957992,0.0,23
933,543.0935302380353,1972236.2194387682,0.0,23
947,543.0935302380353,1978723.8385816587,0.0,23
866,543.0935302380353,1982328.116491731,0.0,23
988,543.0935302380353,1989536.5371531432,0.0,23
825,543.0935302380353,1989536.5371531432,0.0,23
953,543.0935302380353,1989536.5371531432,0.0,23
835,543.0935302380353,1999127.4007860501,0.0,23
917,543.0935302380353,2008072.611155507,0.0,23
891,543.0935302380353,2011161.9342961123,0.0,23
995,543.0935302380353,2011161.9342961123,0.0,23
921,543.0935302380353,2011161.9342961123,0.0,23
764,543.0935302380353,2014308.4295804142,0.0,23
949,543.0935302380353,2024785.934496183,0.0,23
817,543.0935302380353,2025878.0170519024,0.0,23
934,543.0935302380353,2026732.2202390498,0.0,23
789,543.0935302380353,2030797.794901928,0.0,23
851,543.0935302380353,2030797.794901928,0.0,23
845,543.0935302380353,2041415.8648991256,0.0,23
984,543.0935302380353,2041437.4902962686,0.0,23
773,543.0935302380353,2045762.5697248625,0.0,23
894,543.0935302380353,2046241.7243251533,0.0,23
989,543.0935302380353,2048141.3634105895,0.0,23
858,543.0935302380353,2050373.1043957435,0.0,23
925,543.0935302380353,2050373.1043957435,0.0,24
840,543.0935302380353,2050684.510114602,0.0,24
916,543.0935302380353,2050684.510114602,0.0,24
725,543.0935302380353,2050684.510114602,0.0,24
959,543.0935302380353,2050684.510114602,0.0,24
952,543.0935302380353,2054412.7285820502,0.0,24
839,543.0935302380353,2054412.7285820502,0.0,24
833,543.0935302380353,2076038.1257250193,0.0,24
831,543.0935302380353,2076038.1257250193,0.0,24
717,543.0935302380353,2076038.1257250193,0.0,24
911,543.0935302380353,2076038.1257250193,0.0,24
828,543.0935302380353,2076038.1257250193,0.0,24
987,543.0935302380353,2076038.1257250193,0.0,24
860,543.0935302380353,2076038.1257250193,0.0,24
935,543.0935302380353,2076038.1257250193,0.0,24
929,543.0935302380353,2076660.937162737,0.0,24
969,543.0935302380353,2076660.937162737,0.0,24
705,543.0935302380353,2078987.8298953199,0.0,24
862,543.0935302380353,2095944.3037951218,0.0,24
914,543.0935302380353,2097663.522867988,0.0,24
855,543.0935302380353,2108476.2214394724,0.0,24
812,543.0935302380353,2110383.5814674827,0.0,24
923,543.0935302380353,2112946.1910289237,0.0,24
893,543.0935302380353,2119743.053350959,0.0,24
703,543.0935302380353,2122422.440056973,0.0,24
922,543.0935302380353,2140914.3171539255,0.0,24
714,543.0935302380353,2144056.487358799,0.0,24
816,543.0935302380353,2145239.3965825196,0.0,24
758,543.0935302380353,2147797.681064533,0.0,24
970,543.0935302380353,2148398.8671051073,0.0,24
700,543.0935302380353,2161172.9891974586,0.0,24
769,543.0935302380353,2161172.9891974586,0.0,24
697,543.0935302380353,2162539.7142968946,0.0,24
852,543.0935302380353,2162539.7142968946,0.0,25
963,543.0935302380353,2162539.7142968946,0.0,25
899,543.0935302380353,2162539.7142968946,0.0,25
972,543.0935302380353,2162539.7142968946,0.0,25
940,543.0935302380353,2162539.7142968946,0.0,25
756,543.0935302380353,2162539.7142968946,0.0,25
973,543.0935302380353,2162539.7142968946,0.0,25
692,543.0935302380353,2162539.7142968946,0.0,25
746,543.0935302380353,2162539.7142968946,0.0,25
880,543.0935302380353,2162539.7142968946,0.0,25
724,543.0935302380353,2162539.7142968946,0.0,25
737,543.0935302380353,2185306.9324090127,0.0,25
822,543.0935302380353,2188488.028328743,0.0,25
1000,543.0935302380353,2208066.8519495944,0.0,25
971,543.0935302380353,2211218.483265718,0.0,25
693,543.0935302380353,2215251.6198328817,0.0,25
755,543.0935302380353,2217907.2186020385,0.0,25
734,543.0935302380353,2220545.5170534803,0.0,25
745,543.0935302380353,2235986.456089757,0.0,25
978,543.0935302380353,2238228.604297287,0.0,25
856,543.0935302380353,2249041.302868771,0.0,25
950,543.0935302380353,2249041.302868771,0.0,25
1004,543.0935302380353,2249041.302868771,0.0,25
985,543.0935302380353,2255695.268621247,0.0,25
908,543.0935302380353,2262016.5411545523,0.0,25
900,543.0935302380353,2270666.7000117395,0.0,25
783,543.0935302380353,2270666.7000117395,0.0,25
903,543.0935302380353,2270666.7000117395,0.0,25
867,543.0935302380353,2270666.7000117395,0.0,25
872,543.0935302380353,2270666.7000117395,0.0,25
942,543.0935302380353,2270666.7000117395,0.0,25
910,543.0935302380353,2270666.7000117395,0.0,25
884,543.0935302380353,2270666.7000117395,0.0,25
778,543.0935302380353,2276440.6810489125,0.0,25
967,543.0935302380353,2282560.6684403727,0.0,26
846,543.0935302380353,2293589.6209832868,0.0,26
815,543.0935302380353,2300245.918223893,0.0,26
790,543.0935302380353,2301940.943883705,0.0,26
780,543.0935302380353,2304097.401455055,0.0,26
979,543.0935302380353,2309056.105019938,0.0,26
944,543.0935302380353,2313928.306996249,0.0,26
793,543.0935302380353,2316203.298775689,0.0,26
823,543.0935302380353,2323205.272329854,0.0,26
757,543.0935302380353,2331568.143445769,0.0,26
993,543.0935302380353,2335542.891440646,0.0,26
771,543.0935302380353,2335542.8914406467,0.0,26
854,543.0935302380353,2335542.8914406467,0.0,26
706,543.0935302380353,2335542.8914406467,0.0,26
912,543.0935302380353,2339701.45531124,0.0,26
919,543.0935302380353,2344193.050297834,0.0,26
781,543.0935302380353,2357371.5673167594,0.0,26
767,543.0935302380353,2359222.7013121974,0.0,26
760,543.0935302380353,2361649.0708716386,0.0,26
787,543.0935302380353,2378793.6857265844,0.0,26
938,543.0935302380353,2378793.6857265844,0.0,26
928,543.0935302380353,2378793.6857265844,0.0,26
701,543.0935302380353,2382117.509267458,0.0,26
802,543.0935302380353,2387443.8445837726,0.0,26
843,543.0935302380353,2391768.9240123653,0.0,26
801,543.0935302380353,2393123.349667176,0.0,26
902,543.0935302380353,2399095.608564404,0.0,26
915,543.0935302380353,2400788.877160698,0.0,26
886,543.0935302380353,2413394.3211553344,0.0,26
1007,543.0935302380353,2422044.480012522,0.0,26
861,543.0935302380353,2422044.480012522,0.0,26
698,543.0935302380353,2422044.480012522,0.0,26
945,543.0935302380353,2438445.18120575,0.0,26
804,543.0935302380353,2443775.8416014914,0.0,26
879,543.0935302380353,2446284.387670076,0.0,27
887,543.0935302380353,2449401.0128745744,0.0,27
732,543.0935302380353,2457363.0786264194,0.0,27
1003,543.0935302380353,2457363.0786264194,0.0,27
976,543.0935302380353,2457363.0786264194,0.0,27
1001,543.0935302380353,2457363.0786264194,0.0,27
983,543.0935302380353,2457363.0786264194,0.0,27
809,543.0935302380353,2457363.0786264194,0.0,27
981,543.0935302380353,2457363.0786264194,0.0,27
766,543.0935302380353,2457363.0786264194,0.0,27
818,543.0935302380353,2457363.0786264194,0.0,27
770,543.0935302380353,2466781.6439349703,0.0,27
868,543.0935302380353,2471912.645824209,0.0,27
998,543.0935302380353,2478382.9646493853,0.0,27
948,543.0935302380353,2485285.791417421,0.0,27
996,543.0935302380353,2486920.6714414293,0.0,27
784,543.0935302380353,2491245.750870023,0.0,27
986,543.0935302380353,2502965.3645341904,0.0,27
932,543.0935302380353,2508546.0685843974,0.0,27
795,543.0935302380353,2508546.0685843974,0.0,27
965,543.0935302380353,2508548.2311241124,0.0,27
699,543.0935302380353,2513753.4642164246,0.0,27
956,543.0935302380353,2520197.832565029,0.0,27
782,543.0935302380353,2523515.168486761,0.0,27
813,543.0935302380353,2530171.4657273665,0.0,27
704,543.0935302380353,2543146.7040131483,0.0,27
821,543.0935302380353,2548481.409540795,0.0,27
841,543.0935302380353,2563626.225425004,0.0,27
992,543.0935302380353,2571709.528559582,0.0,27
955,543.0935302380353,2573342.9556272198,0.0,27
980,543.0935302380353,2573422.2600133047,0.0,27
707,543.0935302380353,2573422.2600133047,0.0,27
710,543.0935302380353,2588235.657056238,0.0,27
930,543.0935302380353,2595047.6571562737,0.0,28
727,543.0935302380353,2595047.6571562737,0.0,28
1002,543.0935302380353,2595047.6571562737,0.0,28
964,543.0935302380353,2595047.6571562737,0.0,28
742,543.0935302380353,2595047.6571562737,0.0,28
890,543.0935302380353,2595047.6571562737,0.0,28
720,543.0935302380353,2595047.6571562737,0.0,28
721,543.0935302380353,2595047.6571562737,0.0,28
751,543.0935302380353,2595047.6571562737,0.0,28
718,543.0935302380353,2595047.6571562737,0.0,28
716,543.0935302380353,2595047.6571562737,0.0,28
713,543.0935302380353,2595047.6571562737,0.0,28
712,543.0935302380353,2595047.6571562737,0.0,28
711,543.0935302380353,2595047.6571562737,0.0,28
709,543.0935302380353,2595047.6571562737,0.0,28
951,543.0935302380353,2595047.6571562737,0.0,28
962,543.0935302380353,2595047.6571562737,0.0,28
958,543.0935302380353,2595047.6571562737,0.0,28
939,543.0935302380353,2595047.6571562737,0.0,28
753,543.0935302380353,2595047.6571562737,0.0,28
761,543.0935302380353,2595047.6571562737,0.0,28
888,543.0935302380353,2595047.6571562737,0.0,28
877,543.0935302380353,2595047.6571562737,0.0,28
892,543.0935302380353,2595047.6571562737,0.0,28
873,543.0935302380353,2595047.6571562737,0.0,28
895,543.0935302380353,2595047.6571562737,0.0,28
865,543.0935302380353,2595047.6571562737,0.0,28
857,543.0935302380353,2595047.6571562737,0.0,28
849,543.0935302380353,2595047.6571562737,0.0,28
848,543.0935302380353,2595047.6571562737,0.0,28
844,543.0935302380353,2595047.6571562737,0.0,28
982,543.0935302380353,2595047.6571562737,0.0,28
836,543.0935302380353,2595047.6571562737,0.0,28
926,543.0935302380353,2595047.6571562737,0.0,28
829,543.0935302380353,2595047.6571562737,0.0,29
960,543.0935302380353,2595047.6571562737,0.0,29
820,543.0935302380353,2595047.6571562737,0.0,29
808,543.0935302380353,2595047.6571562737,0.0,29
924,543.0935302380353,2595047.6571562737,0.0,29
990,543.0935302380353,2595047.6571562737,0.0,29
805,543.0935302380353,2595047.6571562737,0.0,29
774,543.0935302380353,2595047.6571562737,0.0,29
788,543.0935302380353,2595047.6571562737,0.0,29
776,543.0935302380353,2595047.6571562737,0.0,29
994,543.0935302380353,2595047.6571562737,0.0,29
